primary id	primary id type	additional ids (id|type;etc)	primary title	other titles (title|type;etc)	author	author term of address	author date(s)	authority;authorityURI;valueURI	editor or translator	name	term of address	date(s)	authority;authorityURI;valueURI	editor or translator	name	term of address	date(s)	authority;authorityURI;valueURI	editor or translator	name	term of address	date(s)	authority;authorityURI;valueURI	manuscript? (t/f)	country code	city	publisher	dateIssued	dateCreated	dateModified	edition	text language code	other languages (lang code|objectPart;)	extent desc.	page start	page end	page range	Topics, ; separated	series title	online location (label|url;etc)	physical location (type|name;etc.)	shelf locator	notes	table of contents	multivolume? (t/f)
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.200_ara1|cts urn;urn:cite:ogl:tehran_200|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/	translator	Ṯābit Ibn-Qurra			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/19690624/	translator	Ḥunayn ibn Isḥāq			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/55563658/						t				1400-1500 CE				ara					1r-226v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Majlis Shura Islami, Tehran	MS 200	digital status|Not digitized;folio range|true	1-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.3586_ara1|cts urn;urn:cite:ogl:tehran_3586|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/	translator	Ṯābit Ibn-Qurra			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/19690624/	translator	Ḥunayn ibn Isḥāq			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/55563658/						t				954-955 CE				ara					1r-240v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Malek National Library and Museum Institution, Tehran	MS 3586	digital status|Not digitized;folio range|true		f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.2120_ara1|cts urn;urn:cite:ogl:tehran_2120|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/	translator	Ṯābit Ibn-Qurra			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/19690624/	translator	Ḥunayn ibn Isḥāq			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/55563658/						t				954-955 CE				ara					1r-6v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			University of Tehran, Tehran	MS 2120	digital status|Not digitized;folio range|true		f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.sipahsalar540_ara1|cts urn;urn:cite:ogl:tehran_sipahsalar540|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/	translator	Pseudo at-Tusi														t				1690 CE				ara						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Tehran	Sipahsalar 540	digital status|Not digitized;folio range|true		f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.lxvii_heb1|cts urn;urn:cite:ogl:turin_lxvii|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t								heb						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Nazionale Universitaria di Torino, Turin		folio range|true		f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.lxviii_a_i_21_heb1|cts urn;urn:cite:ogl:turin_lxviii_a_i_21|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t								heb						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Nazionale Universitaria di Torino, Turin		folio range|true		f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.viii_a_i_20_heb1|cts urn;urn:cite:ogl:turin_viii_a_i_20|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1324 CE				heb						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Bibliotheca Universitatis, Turin		folio range|true		f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.ovet20_ara1|cts urn;urn:cite:ogl:uppsala_ovet20|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/	translator	Ṯābit Ibn-Qurra			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/19690624/	translator	Ḥunayn ibn Isḥāq			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/55563658/						t				1042-1043 CE				ara					1r-202v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Universitetsbiblioteket, Uppsala universitet, Uppsala	MS O.Vet. 20	digital status|Not digitized;folio range|true		f
		urn:cite:ogl:valenciennes_195|cite urn;ark:/12148/btv1b84525921|Identifiant	Institutiones		Cassiodorus			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/95230707/																t				800-900 CE				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Gallica|http://gallica.bnf.fr/ark:/12148/btv1b84525921	Bibliothèque municipale de Valenciennes, Valenciennes	Ms.195	digital status|Fully digitized;old shelf|Ms. 187;folio range|true		f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.barbgr128_grc1|cts urn;urn:cite:ogl:vatican_barbgr128|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1400-1500 CE				grc					32r	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Biblioteca Apostolica Vaticana|http://digi.vatlib.it/view/MSS_Barb.gr.128	Biblioteca Apostolica Vaticana, Vatican	Barb.gr.128	digital status|Fully digitized;folio range|true		f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.ottgr310_grc1|cts urn;urn:cite:ogl:vatican_ottgr310|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1400-1600 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Ott.gr.310	digital status|Not digitized;folio range|true	1-10.prop.17	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.palgr95_grc1|cts urn;urn:cite:ogl:vatican_palgr95|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1400-1500 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Pal.gr.95	digital status|Not digitized;folio range|true	1-10.prop.30	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatgr1038_grc1|cts urn;urn:cite:ogl:vatican_vatgr1038|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1200-1300 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Vat.gr.1038	digital status|Not digitized;folio range|true	2.prop.8-15.end	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatgr1039_grc1|cts urn;urn:cite:ogl:vatican_vatgr1039|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1400-1500 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Vat.gr.1039	digital status|Not digitized;folio range|true	14-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatgr1040_grc1|cts urn;urn:cite:ogl:vatican_vatgr1040|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1400-1600 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Vat.gr.1040	digital status|Not digitized;folio range|true	1-6(definitions)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatgr1041_grc1|cts urn;urn:cite:ogl:vatican_vatgr1041|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1600-1700 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Vat.gr.1041	digital status|Not digitized;folio range|true	12-13	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatgr1042_grc1|cts urn;urn:cite:ogl:vatican_vatgr1042|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1500-1600 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Vat.gr.1042	digital status|Not digitized;folio range|true	1(definitions)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatgr1043_grc1|cts urn;urn:cite:ogl:vatican_vatgr1043|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1400-1500 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Vat.gr.1043	digital status|Not digitized;folio range|true	1(definitions),1-2,3(beginning)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatgr1051_grc1|cts urn;urn:cite:ogl:vatican_vatgr1051|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1400-1500 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Vat.gr.1051	digital status|Not digitized;folio range|true	1-11	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatgr1295_grc1|cts urn;urn:cite:ogl:vatican_vatgr1295|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1400-1500 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Vat.gr.1295	digital status|Not digitized;folio range|true	1-13	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatgr190_grc1|cts urn;urn:cite:ogl:vatican_vatgr190|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				9th-900-1000 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Vat.gr.190	digital status|Not digitized;folio range|true	1-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatgr192_grc1|cts urn;urn:cite:ogl:vatican_vatgr192|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1300-1400 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Vat.gr.192	digital status|Not digitized;folio range|true	1-13	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatgr193_grc1|cts urn;urn:cite:ogl:vatican_vatgr193|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1400-1600 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Vat.gr.193	digital status|Not digitized;folio range|true	1-13	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatgr196_grc1|cts urn;urn:cite:ogl:vatican_vatgr196|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1400-1500 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Vat.gr.196	digital status|Not digitized;folio range|true	1-12	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatgr199_grc1|cts urn;urn:cite:ogl:vatican_vatgr199|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1500-1600 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Vat.gr.199	digital status|Not digitized;folio range|true	1-12.prop.20	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatgr207_grc1|cts urn;urn:cite:ogl:vatican_vatgr207|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1300-1400 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Vat.gr.207	digital status|Fully Digitized;folio range|true	1-5.prop.19	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatgr246_grc1|cts urn;urn:cite:ogl:vatican_vatgr246|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1500-1600 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Vat.gr.246	digital status|Not digitized;folio range|true		f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatgr1038_grc2|cts urn;urn:cite:ogl:vatican_vatgr1038|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1200-1300 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Vat.gr.1038	digital status|Not digitized;folio range|true	2.prop.8-15.end	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatican_ii65_grc1|cts urn;urn:cite:ogl:vatican_ii65|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t				1400-1500 CE				grc						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican		digital status|Not digitized;folio range|true	1-13	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatican_cccxxxviii_heb1|cts urn;urn:cite:ogl:vatican_cccxxxviii|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/																t								heb						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican		folio range|true	1-13	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatican_ccxc_heb1|cts urn;urn:cite:ogl:vatican_ccxc|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/	translator	Moses Ibn Tibbon			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/64172358/											t								heb						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican		folio range|true		f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.archcapspietroh35_lat1|cts urn;urn:cite:ogl:vatican_archcapspietroh35|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/	translator	Campanus de Novara			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/29636378/											t				1300-1325 CE				lat					1r-142v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Biblioteca Apostolica Vaticana|http://digi.vatlib.it/view/MSS_Arch.Cap.S.Pietro.H.35	Archivum Secretum Vaticanum, Vatican	Arch.Cap.S.Pietro.H.35	digital status|Fully digitized;folio range|true	1-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.barblat103_lat1|cts urn;urn:cite:ogl:vatican_barblat103|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/	translator	Campanus de Novara			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/29636378/											t				1400-1500 CE				lat					1r-60v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Barb.lat.103	digital status|Not digitized;folio range|true	10.prop.19-15.end	f
stoa0058.stoa014	stoa	urn:cts:latinLit:stoa0058.stoa014.barblat92_lat1|cts urn;urn:cite:ogl:vatican_barblat92|cite urn	De Geometria (I)		Pseudo Boethius																			t				1100 CE				lat					19v-22v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Barb.lat.92	digital status|Not digitized;folio range|true;attributed author|true		f
stoa0058.stoa014	stoa	urn:cts:latinLit:stoa0058.stoa014.barblat92_lat2|cts urn;urn:cite:ogl:vatican_barblat92|cite urn	De Geometria (II)		Pseudo Boethius																			t				1100 CE				lat					3r-16v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Barb.lat.92	digital status|Not digitized;folio range|true;attributed author|true		f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.pallat1348_lat1|cts urn;urn:cite:ogl:vatican_pallat1348|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/	translator	Campanus de Novara			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/29636378/											t				1300-1400 CE				lat					1r-37v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	MS Palat.lat.1348	digital status|Not digitized;folio range|true	1.def.1-5.prop.28	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.reglat1186_lat1|cts urn;urn:cite:ogl:vatican_reglat1186|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/	translator	Campanus de Novara			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/29636378/											t				1400-1500 CE				lat					5r-158v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	MS Regin.lat. 1186	digital status|Not digitized;folio range|true	1-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.vatlat7299_lat1|cts urn;urn:cite:ogl:vatican_vatlat7299|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/	translator	Gerard de Cremona			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/84814786/											t				1300-1400 CE				lat					1r-136v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	MS Vat.lat.7299	digital status|Not digitized;folio range|true	1-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.ottlat1551_lat1|cts urn;urn:cite:ogl:vatican_ottlat1551|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/	translator	Campanus de Novara			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/29636378/											t				1300-1400 CE				lat					1r-130v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Ott.lat.1551	digital status|Not digitized;folio range|true	1-15	f
		urn:cite:ogl:vatican_ottlat1862|cite urn	Corpus Agrimensorum																					t				1150-1200 CE				lat					26r-26v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Ott.lat.1862	digital status|Not digitized;folio range|true	1.def.19-23	f
stoa0058.stoa014	stoa	urn:cts:latinLit:stoa0058.stoa014.ottlat1862_lat2|cts urn;urn:cite:ogl:vatican_ottlat1862|cite urn	De Geometria (I)		Pseudo Boethius																			t				1150-1200 CE				lat					37r-44v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Ott.lat.1862	digital status|Not digitized;folio range|true;attributed author|true		f
stoa0058.stoa014	stoa	urn:cts:latinLit:stoa0058.stoa014.ottlat1862_lat3|cts urn;urn:cite:ogl:vatican_ottlat1862|cite urn	De Geometria (II)		Pseudo Boethius																			t				1150-1200 CE				lat					26v-33v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Ott.lat.1862	digital status|Not digitized;folio range|true;attributed author|true		f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.ottlat1862_lat1|cts urn;urn:cite:ogl:vatican_ottlat1862|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/	translator	Adelard of Bath			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/35253721/											t				1200 CE				lat					1r-19v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Ott.lat.1862	digital status|Not digitized;folio range|true	1-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.pallat1349_lat1|cts urn;urn:cite:ogl:vatican_pallat1349|cite urn	Elements		Euclid			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/176184097/	translator	Campanus de Novara			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/29636378/											t				1300-1400 CE				lat					1r-24v	Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.			Biblioteca Apostolica Vaticana, Vatican	Pal.lat.1349	digital status|Not digitized;folio range|true	1def.1-7.prop.21(enunciations only)	f
